Step,Action,Reward
3333,2,-1.0810810811
3334,2,-1.0810810811
3335,2,-1.0810810811
3336,2,-1.5015015015
3337,2,-1.0810810811
3338,1,-76.79066666669999
3339,2,-6.870898780699999
3340,2,-14.1141141141
3341,2,-2.7027027027
3342,2,-1.0810810811
3343,2,-1.0810810811
3344,2,-6.796813147799999
3345,2,-1.0810810811
3346,2,-1.8707786881000001
3347,2,-1.0810810811
3348,0,0
3349,2,-11.842330021
3350,2,-1.0810810811
3351,2,-1.6676199439000001
3352,2,-1.730205363199999
3353,2,-1.0810810811
3354,2,-1.0810810811
3355,2,-1.0810810811
3356,2,-1.0810810811
3357,2,-1.3826407909
3358,2,-1.0810810811
3359,2,-1.0810810811
3360,2,-1.0810810811
3361,2,-1.0810810811
3362,2,-1.9674740096999994
3363,2,-1.2534578979000002
3364,2,-14.1141141141
3365,2,-1.0810810811
3366,2,-1.0810810811
3367,2,-1.0810810811
3368,2,-1.0810810811
3369,2,-1.0810810811
3370,2,-1.0810810811
3371,2,-1.0810810811
3372,2,-1.0810810811
3373,2,-1.0810810811
3374,2,-1.5015015015
3375,2,-1.0810810811
3376,2,-1.719309232
3377,2,-2.7027027027
3378,2,-3.3410550131
3379,2,-10.2048550679
3380,2,-4.1720004915
3381,2,-1.0810810811
3382,2,-1.0810810811
3383,2,-2.7027027027
3384,0,0
3385,2,-8.176232806800002
3386,2,-1.0810810811
3387,2,-1.0810810811
3388,2,-1.0810810811
3389,2,-1.9886284355000006
3390,2,-1.5015015015
3391,2,-1.0810810811
3392,2,-10.8108108108
3393,2,-2.7027027027
3394,2,-1.0810810811
3395,2,-1.5015015015
3396,2,-1.0810810811
3397,2,-1.0810810811
3398,2,-1.0810810811
3399,2,-1.0810810811
3400,2,-3.6744550951000017
3401,2,-1.0810810811
3402,2,-10
3403,2,-10.8108108108
3404,2,-1.0810810811
3405,2,-1.0810810811
3406,2,-1.8563708578
3407,2,-1.7234686458000017
3408,2,-1.0810810811
3409,2,-1.9063860001
3410,2,-1.0810810811
3411,2,-1.0810810811
3412,2,-14.1141141141
3413,2,-1.0810810811
3414,2,-2.7027027027
3415,2,-1.0810810811
3416,2,-1.0810810811
3417,2,-9.6308986865
3418,2,-1.0810810811
3419,2,-1.0810810811
3420,2,-1.5936105365
3421,2,-1.0810810811
3422,2,-2.9496345694999997
3423,2,-1.5691609085
3424,2,-14.1141141141
3425,2,-8.6811555347
3426,2,-1.0810810811
3427,2,-1.0810810811
3428,2,-1.0810810811
3429,0,0
3430,2,-2.5146798269
3431,2,-8.5434967699
3432,2,-1.2274429966
3433,2,-2.1785939211
3434,1,-76.79066666669999
3435,2,-9.4411805412
3436,0,0
3437,2,-1.0810810811
3438,2,-10.8108108108
3439,2,-2.7027027027
3440,2,-1.0810810811
3441,2,-1.0810810811
3442,2,-11.603660455599998
3443,2,-1.0810810811
3444,0,0
3445,2,-1.0810810811
3446,2,-1.5015015015
3447,2,-9.644499553200001
3448,2,-1.6008570454000002
3449,2,-2.7027027027
3450,2,-1.0810810811
3451,0,0
3452,2,-1.0810810811
3453,2,-1.6446762185
3454,2,-1.0810810811
3455,2,-1.0810810811
3456,2,-1.0810810811
3457,2,-14.509093006899999
3458,2,-14.1141141141
3459,1,-76.79066666669999
3460,2,-1.1523749473
3461,2,-1.0810810811
3462,1,-76.79066666669999
3463,1,-76.79066666669999
3464,2,-14.1141141141
3465,2,-1.0810810811
3466,2,-2.7027027027
3467,2,-1.0810810811
3468,2,-2.0294940548
3469,2,-12.2587229435
3470,2,-7.642159583799998
3471,2,-1.0810810811
3472,2,-2.6197253672
3473,2,-1.5015015015
3474,2,-1.0810810811
3475,2,-1.0810810811
3476,2,-14.1141141141
3477,2,-2.7027027027
3478,2,-14.583597999
3479,2,-14.1141141141
3480,2,-14.1141141141
3481,2,-9.2914126977
3482,2,-14.1141141141
3483,2,-1.5015015015
3484,2,-14.1141141141
3485,2,-1.0810810811
3486,2,-1.0810810811
3487,2,-1.0810810811
3488,2,-13.6815900634
3489,2,-9.0770908663
3490,2,-5.276227550199999
3491,2,-5.816976430299999
3492,2,-1.5015015015
3493,2,-14.1141141141
3494,2,-7.937951024000001
3495,2,-14.1141141141
3496,2,-11.376576121400001
3497,2,-4.061239249000001
3498,2,-1.0810810811
3499,0,0
3500,2,-1.5015015015
3501,2,-1.0810810811
3502,2,-1.7991140256
3503,2,-5.1143250468999994
3504,2,-3.5684051929999994
3505,2,-6.227304479699999
3506,1,-20
3507,2,-5.485766009599999
3508,2,-1.0810810811
3509,2,-6.610445820799999
3510,2,-17.1417196204
3511,2,-1.0810810811
3512,2,-4.256471692000001
3513,0,0
3514,2,-1.0810810811
3515,2,-1.0810810811
3516,2,-1.6478877335000002
3517,0,0
3518,2,-1.0810810811
3519,2,-3.126647595399999
3520,2,-1.0810810811
3521,2,-2.4640642587000006
3522,2,-1.2701017555
3523,1,-76.79066666669999
3524,2,-14.1141141141
3525,2,-13.3733059227
3526,2,-14.1620125689
3527,2,-0.3003003003
3528,2,-1.0810810811
3529,2,-1.0810810811
3530,2,-14.1141141141
3531,2,-1.0810810811
3532,2,-14.1141141141
3533,2,-1.0810810811
3534,2,-9.4094705285
3535,2,-1.0810810811
3536,2,-1.0810810811
3537,2,-2.7027027027
3538,2,-14.1141141141
3539,2,-1.0810810811
3540,2,-1.9886463509999999
3541,2,-1.0810810811
3542,2,-100
3543,2,-8.669257231300001
3544,2,-11.272882065100001
3545,2,-1.3985424287
3546,2,-7.4917491663
3547,2,-1.5015015015
3548,2,-1.2767492005999999
3549,2,-1.0810810811
3550,2,-2.7027027027
3551,2,-3.4343722213000003
3552,2,-1.6393799665
3553,2,-1.0810810811
3554,2,-1.5015015015
3555,2,-1.0810810811
3556,2,-3.7094962845
3557,0,0
3558,2,-1.0810810811
3559,2,-3.9871922634000008
3560,2,-1.0810810811
3561,2,-1.0810810811
3562,2,-14.2822568091
3563,2,-1.0810810811
3564,2,-1.0810810811
3565,2,-14.6592691779
3566,2,-6.2871376122
3567,2,-1.5015015015
3568,2,-2.0331532407
3569,1,-120
3570,2,-1.0810810811
3571,2,-1.0810810811
3572,2,-1.5015015015
3573,2,-1.0810810811
3574,1,-76.79066666669999
3575,2,-1.0810810811
3576,2,-1.0810810811
3577,2,-1.0810810811
3578,2,-13.0122596728
3579,2,-1.4739988558000001
3580,2,-1.0810810811
3581,2,-2.2848195229999995
3582,2,-1.0810810811
3583,2,-1.0810810811
3584,1,-20
3585,2,-1.5015015015
3586,0,0
3587,2,-1.5015015015
3588,2,-1.0810810811
3589,2,-1.0810810811
3590,2,-2.0616463977999997
3591,2,-1.0810810811
3592,2,-1.0810810811
3593,2,-6.8963513681
3594,2,-7.7238133988
3595,2,-1.0810810811
3596,2,-1.0810810811
3597,2,-1.5015015015
3598,2,-1.4036121158
3599,2,-1.0810810811
3600,2,-1.0810810811
3601,2,-1.0810810811
3602,2,-1.5637127373
3603,2,-1.7314649891
3604,2,-1.0810810811
3605,2,-1.0810810811
3606,2,-1.0810810811
3607,2,-1.0810810811
3608,2,-1.0810810811
3609,2,-1.6154750644000002
3610,2,-1.0810810811
3611,2,-1.0810810811
3612,2,-1.5015015015
3613,2,-1.0810810811
3614,2,-2.7027027027
3615,2,-1.0810810811
3616,2,-1.0810810811
3617,2,-14.1141141141
3618,2,-1.5015015015
3619,2,-10.8108108108
3620,2,-1.0810810811
3621,2,-2.7027027027
3622,2,-1.0810810811
3623,2,-14.1141141141
3624,2,-9.5758589477
3625,2,-1.0810810811
3626,2,-1.0810810811
3627,2,-2.7027027027
3628,2,-13.5449251354
3629,2,-8.4069425128
3630,2,-1.5015015015
3631,2,-1.0810810811
3632,2,-1.0810810811
3633,2,-1.0810810811
3634,2,-1.0810810811
3635,2,-1.1065209526
3636,2,-1.0810810811
3637,2,-7.004802735099999
3638,2,-14.1141141141
3639,2,-1.0810810811
3640,2,-1.0810810811
3641,2,-1.0810810811
3642,2,-14.1141141141
3643,2,-1.0810810811
3644,2,-1.5015015015
3645,2,-1.5015015015
3646,2,-3.734429981699999
3647,2,-6.743318417399999
3648,2,-1.0810810811
3649,2,-10.6958694899
3650,2,-1.5015015015
3651,2,-1.0810810811
3652,2,-1.9149115575
3653,2,-1.0810810811
3654,2,-1.0810810811
3655,2,-1.4650951129
3656,2,-1.0810810811
3657,2,-1.0810810811
3658,2,-8.9583711627
3659,1,-76.79066666669999
3660,2,-1.0810810811
3661,2,-1.0810810811
3662,2,-1.0810810811
3663,2,-9.0001025047
3664,2,-1.5015015015
3665,2,-1.0810810811
3666,2,-1.1564293845
3667,2,-1.7186968157
3668,2,-1.0810810811
3669,2,-1.0810810811
3670,2,-1.6427631346999994
3671,2,-1.0810810811
3672,2,-6.801441207099999
3673,2,-1.0810810811
3674,1,-76.79066666669999
3675,2,-1.0810810811
3676,2,-1.0810810811
3677,2,-2.7027027027
3678,2,-1.2588468106000001
3679,2,-1.0810810811
3680,2,-1.9048432015
3681,2,-1.0810810811
3682,2,-2.4781033511999997
3683,2,-1.6618293349000002
3684,2,-2.7027027027
3685,2,-1.0810810811
3686,2,-1.0810810811
3687,1,-120
3688,2,-1.4451628162999999
3689,2,-1.0810810811
3690,2,-2.4638730499
3691,2,-1.0810810811
3692,2,-1.0810810811
3693,2,-1.0810810811
3694,2,-1.0810810811
3695,2,-1.5663716761000002
3696,2,-1.0810810811
3697,2,-1.0810810811
3698,2,-1.0810810811
3699,2,-2.7027027027
3700,2,-1.0810810811
3701,2,-14.1141141141
3702,2,-1.0810810811
3703,2,-2.7027027027
3704,2,-14.1141141141
3705,2,-1.0810810811
3706,2,-1.0810810811
3707,2,-1.0810810811
3708,2,-11.7080894593
3709,2,-1.0810810811
3710,2,-1.0810810811
3711,2,-1.0810810811
3712,2,-1.0810810811
3713,2,-1.0810810811
3714,2,-2.1614419797
3715,2,-1.0810810811
3716,2,-1.0810810811
3717,2,-1.0810810811
3718,2,-2.7027027027
3719,2,-3.0543351457999997
3720,2,-100
3721,2,-1.0810810811
3722,2,-1.0810810811
3723,2,-1.0810810811
3724,2,-1.0810810811
3725,2,-1.0810810811
3726,1,-76.79066666669999
3727,2,-0.3003003003
3728,2,-1.0810810811
3729,2,-1.5015015015
3730,2,-5.782540690099999
3731,2,-1.0810810811
3732,2,-1.0810810811
3733,2,-1.0810810811
3734,2,-1.0810810811
3735,2,-2.7027027027
3736,2,-1.5015015015
3737,2,-1.0810810811
3738,2,-1.0810810811
3739,2,-1.0810810811
3740,2,-1.0810810811
3741,2,-1.8053124279000017
3742,0,0
3743,2,-1.5015015015
3744,2,-2.7027027027
3745,1,-76.79066666669999
3746,2,-2.7027027027
3747,2,-1.0810810811
3748,2,-1.0810810811
3749,2,-2.1254006598
3750,2,-1.0810810811
3751,2,-0.3003003003
3752,2,-1.0810810811
3753,2,-14.1141141141
3754,2,-1.0810810811
3755,2,-1.4056260915999998
3756,2,-1.0810810811
3757,2,-1.0810810811
3758,2,-1.0810810811
3759,2,-1.955499422
3760,2,-12.9565658708
3761,2,-1.0810810811
3762,2,-1.0810810811
3763,2,-1.0810810811
3764,2,-1.7582151961
3765,2,-1.0810810811
3766,2,-1.0810810811
3767,1,-76.79066666669999
3768,2,-1.0810810811
3769,2,-1.0810810811
3770,2,-1.0810810811
3771,2,-14.1141141141
3772,2,-14.9554463372
3773,2,-15.6939533377
3774,2,-1.0810810811
3775,2,-1.0810810811
3776,1,-76.79066666669999
3777,2,-1.0810810811
3778,2,-2.7027027027
3779,2,-1.0810810811
3780,2,-1.0810810811
3781,2,-1.0810810811
3782,2,-1.0810810811
3783,2,-15.043233965499999
3784,2,-13.782267858
3785,2,-1.0810810811
3786,2,-1.0810810811
3787,2,-1.0810810811
3788,2,-1.0810810811
3789,2,-14.8671637217
3790,2,-1.0810810811
3791,2,-15.416228224000001
3792,2,-1.8870541441
3793,2,-1.0810810811
3794,2,-1.0810810811
3795,2,-2.3659361070999996
3796,2,-12.8825611668
3797,2,-0.3003003003
3798,2,-1.0810810811
3799,2,-10.8108108108
3800,2,-11.6362229115
3801,2,-1.5015015015
3802,2,-1.0810810811
3803,2,-1.2742761115999999
3804,2,-1.5015015015
3805,2,-1.0810810811
3806,2,-1.0810810811
3807,2,-14.1141141141
3808,2,-1.0810810811
3809,2,-1.556174007
3810,2,-1.0810810811
3811,2,-9.331486455400002
3812,1,-120
3813,2,-1.0810810811
3814,2,-1.0810810811
3815,2,-1.0810810811
3816,2,-7.372193023500002
3817,2,-9.7579566732
3818,2,-1.0810810811
3819,2,-1.0810810811
3820,2,-1.0810810811
3821,2,-1.0810810811
3822,2,-6.709471045100002
3823,2,-1.0810810811
3824,2,-2.407474339000001
3825,2,-8.090408096800001
3826,2,-1.0810810811
3827,2,-1.0810810811
3828,2,-1.0810810811
3829,2,-2.7027027027
3830,2,-1.0810810811
3831,2,-1.7434513032000012
3832,2,-1.0810810811
3833,2,-1.0810810811
3834,1,-76.79066666669999
3835,2,-1.0810810811
3836,0,0
3837,2,-1.0810810811
3838,2,-2.7027027027
3839,2,-1.0810810811
3840,2,-1.0810810811
3841,2,-1.0810810811
3842,2,-1.0810810811
3843,2,-1.0810810811
3844,1,-120
3845,2,-1.0810810811
3846,2,-1.0810810811
3847,2,-1.0810810811
3848,2,-1.0810810811
3849,2,-1.0810810811
3850,2,-1.0810810811
3851,2,-1.8995406603
3852,1,-76.79066666669999
3853,2,-1.0810810811
3854,2,-1.0810810811
3855,2,-1.0810810811
3856,0,0
3857,2,-2.7027027027
3858,2,-1.0810810811
3859,2,-14.1141141141
3860,2,-1.0810810811
3861,2,-1.8110308788
3862,2,-1.0810810811
3863,2,-2.0833574157
3864,2,-1.0810810811
3865,2,-1.0810810811
3866,2,-1.0810810811
3867,2,-1.0810810811
3868,2,-2.7027027027
3869,2,-14.1141141141
3870,2,-1.0810810811
3871,0,0
3872,2,-3.7518786785
3873,2,-1.0810810811
3874,2,-1.0810810811
3875,2,-2.7027027027
3876,2,-1.0810810811
3877,2,-3.1220846170999996
3878,2,-14.1141141141
3879,2,-1.0810810811
3880,2,-1.0810810811
3881,2,-1.0810810811
3882,2,-1.9338055940999999
3883,2,-1.0810810811
3884,2,-1.0810810811
3885,2,-1.0810810811
3886,2,-1.2204404942
3887,2,-1.0810810811
3888,2,-11.2746573213
3889,2,-1.0810810811
3890,2,-2.7027027027
3891,2,-100
3892,1,-100
3893,2,-1.0810810811
3894,2,-14.1141141141
3895,2,-9.1069918974
3896,2,-16.8621724313
3897,2,-1.0810810811
3898,2,-1.0810810811
3899,2,-1.5015015015
3900,2,-12.9407061958
3901,2,-1.2019495182
3902,2,-1.0810810811
3903,2,-1.0810810811
3904,2,-1.0810810811
3905,2,-1.0810810811
3906,0,0
3907,2,-1.5270808060999999
3908,2,-1.5015015015
3909,2,-2.2630863770000005
3910,2,-0.3003003003
3911,2,-1.0810810811
3912,2,-1.0810810811
3913,2,-1.0810810811
3914,2,-14.1141141141
3915,2,-1.0810810811
3916,2,-1.0810810811
3917,2,-1.4905658885
3918,2,-100
3919,2,-6.7395784829
3920,2,-3.4043215564000002
3921,2,-1.0810810811
3922,2,-1.0810810811
3923,2,-14.1141141141
3924,2,-5.8911737237
3925,2,-1.0810810811
3926,0,0
3927,2,-7.2588283157
3928,2,-1.0810810811
3929,2,-1.7607826691000001
3930,2,-10.472753612
3931,2,-1.5015015015
3932,2,-1.0810810811
3933,2,-1.5015015015
3934,2,-1.0810810811
3935,2,-1.5015015015
3936,2,-1.0810810811
3937,2,-14.993860526799999
3938,2,-100
3939,2,-2.9718102203
3940,2,-1.0810810811
3941,2,-7.667305302699999
3942,2,-1.5015015015
3943,2,-3.8456815122999997
3944,2,-14.1141141141
3945,2,-1.0810810811
3946,2,-1.0810810811
3947,2,-1.0810810811
3948,2,-1.0810810811
3949,2,-1.0810810811
3950,2,-1.0810810811
3951,2,-1.0810810811
3952,2,-10
3953,2,-1.0810810811
3954,1,-76.79066666669999
3955,2,-1.0810810811
3956,2,-1.0810810811
3957,2,-1.0810810811
3958,2,-1.0810810811
3959,2,-1.2573953192
3960,0,0
3961,2,-1.0810810811
3962,2,-1.0810810811
3963,2,-1.0810810811
3964,1,-76.79066666669999
3965,2,-1.0810810811
3966,2,-1.0810810811
3967,2,-1.0810810811
3968,2,-1.0810810811
3969,2,-10.8108108108
3970,2,-1.0810810811
3971,0,0
3972,2,-1.0810810811
3973,2,-3.4501697791999986
3974,2,-1.0810810811
3975,2,-1.0810810811
3976,2,-1.0810810811
3977,2,-1.0810810811
3978,2,-1.0810810811
3979,2,-14.1141141141
3980,2,-15.1218982655
3981,2,-14.1141141141
3982,2,-1.0810810811
3983,2,-1.0810810811
3984,2,-1.5015015015
3985,2,-1.0810810811
3986,2,-1.0810810811
3987,2,-6.650556871999999
3988,2,-1.5015015015
3989,2,-14.1141141141
3990,2,-1.0810810811
3991,2,-1.0810810811
3992,2,-1.0810810811
3993,2,-1.0810810811
3994,2,-1.0810810811
3995,2,-100
3996,2,-1.0810810811
3997,2,-1.0810810811
3998,2,-1.0810810811
3999,2,-1.0810810811
4000,2,-1.0810810811
4001,2,-1.0810810811
4002,2,-1.0810810811
4003,2,-1.6193298435
4004,2,-1.0810810811
4005,2,-14.1141141141
4006,2,-1.0810810811
4007,2,-15.145204803799999
4008,2,-16.1662704028
4009,2,-8.8431803031
4010,2,-1.0810810811
4011,0,0
4012,2,-1.0810810811
4013,2,-1.0810810811
4014,2,-2.0634464208
4015,2,-1.0810810811
4016,2,-15.031093713499999
4017,2,-1.0810810811
4018,2,-1.0810810811
4019,2,-1.0810810811
4020,2,-1.0810810811
4021,1,-76.79066666669999
4022,1,-76.79066666669999
4023,2,-1.0810810811
4024,2,-1.1969433411
4025,2,-3.1765066826000004
4026,2,-1.0810810811
4027,2,-14.1141141141
4028,2,-14.9237172231
4029,2,-1.0810810811
4030,2,-2.7027027027
4031,2,-1.0810810811
4032,2,-1.0810810811
4033,2,-13.7818740324
4034,2,-1.0810810811
4035,2,-1.0810810811
4036,2,-1.0810810811
4037,2,-1.0810810811
4038,2,-1.0810810811
4039,2,-1.5015015015
4040,2,-1.0810810811
4041,2,-1.5015015015
4042,2,-1.0810810811
4043,2,-11.5663871841
4044,2,-1.0810810811
4045,2,-1.5015015015
4046,1,-76.79066666669999
4047,2,-1.6069978954000002
4048,2,-1.0810810811
4049,0,0
4050,2,-1.0810810811
4051,2,-1.0810810811
4052,2,-1.0810810811
4053,0,0
4054,2,-1.1577810891
4055,2,-2.7027027027
4056,2,-1.0810810811
4057,2,-1.0810810811
4058,2,-7.9617328934
4059,2,-1.0810810811
4060,2,-2.7027027027
4061,0,0
4062,0,0
4063,2,-1.0810810811
4064,0,0
4065,2,-1.0810810811
4066,2,-1.0810810811
4067,2,-1.0810810811
4068,2,-1.0810810811
4069,2,-1.0810810811
4070,2,-1.0810810811
4071,0,0
4072,2,-1.0810810811
4073,2,-1.5015015015
4074,2,-1.0810810811
4075,0,0
4076,2,-1.0810810811
4077,2,-1.5015015015
4078,2,-1.8011626811
4079,2,-1.0810810811
4080,2,-2.1612649753
4081,2,-1.0810810811
4082,2,-1.0810810811
4083,2,-1.0810810811
4084,2,-2.0221694633
4085,2,-1.6940650804000001
4086,0,0
4087,2,-1.0810810811
4088,2,-1.0810810811
4089,2,-14.1141141141
4090,2,-1.0810810811
4091,2,-14.1141141141
4092,2,-2.7027027027
4093,2,-1.0810810811
4094,2,-1.9374935738999999
4095,2,-11.5041819818
4096,2,-1.0810810811
4097,2,-1.0810810811
4098,2,-1.0810810811
4099,2,-1.0810810811
4100,2,-1.0810810811
4101,2,-1.0810810811
4102,1,-100
4103,2,-1.0810810811
4104,2,-1.0810810811
4105,2,-1.0810810811
4106,2,-8.346431972800001
4107,2,-1.5015015015
4108,2,-8.119956424800002
4109,2,-2.7027027027
4110,0,0
4111,2,-1.0810810811
4112,2,-1.0810810811
4113,1,-100
4114,2,-0.3003003003
4115,2,-14.1141141141
4116,2,-1.0810810811
4117,2,-1.0810810811
4118,2,-2.9381843001999988
4119,2,-1.0810810811
4120,2,-1.0810810811
4121,2,-1.0810810811
4122,0,0
4123,2,-2.7027027027
4124,2,-1.6994638577
4125,2,-1.0810810811
4126,2,-12.466411496400001
4127,2,-1.0810810811
4128,2,-1.0810810811
4129,2,-1.9229338707
4130,2,-2.6689843105
4131,2,-1.0810810811
4132,2,-1.0810810811
4133,2,-1.0810810811
4134,2,-14.247959510100001
4135,2,-10.557073409400001
4136,2,-1.0810810811
4137,2,-1.0810810811
4138,2,-1.0810810811
4139,2,-2.7027027027
4140,2,-14.251113930099999
4141,2,-1.0810810811
4142,2,-1.0810810811
4143,2,-1.5015015015
4144,2,-1.0810810811
4145,2,-2.7027027027
4146,2,-2.7027027027
4147,2,-1.0810810811
4148,2,-1.0810810811
4149,2,-10.345135141700002
4150,2,-1.0810810811
4151,2,-1.0810810811
4152,2,-2.3694850154
4153,2,-100
4154,2,-1.0810810811
4155,2,-1.0810810811
4156,2,-1.0810810811
4157,2,-1.781841681
4158,2,-1.0810810811
4159,2,-1.5015015015
4160,2,-1.0810810811
4161,2,-1.0810810811
4162,2,-1.0810810811
4163,2,-2.5848667227
4164,2,-1.0810810811
4165,2,-1.0810810811
4166,2,-2.8658198016
4167,1,-100
4168,2,-14.1141141141
4169,2,-2.7027027027
4170,2,-1.2130054109
4171,2,-1.5015015015
4172,2,-1.8847863649999999
4173,2,-1.0810810811
4174,1,-120
4175,2,-1.0810810811
4176,2,-2.225173861700001
4177,2,-1.0810810811
4178,2,-15.090814910199999
4179,2,-2.451198142300001
4180,2,-3.3547907542000006
4181,2,-1.0810810811
4182,2,-1.0810810811
4183,2,-14.1141141141
4184,2,-100
4185,2,-2.7027027027
4186,2,-1.1689101922
4187,2,-1.0810810811
4188,2,-1.0810810811
4189,2,-1.0810810811
4190,2,-14.1141141141
4191,2,-2.7027027027
4192,2,-12.785241525
4193,2,-1.0810810811
4194,2,-3.3181496512999997
4195,2,-12.2149387395
4196,2,-19.732127238599997
4197,2,-1.5015015015
4198,2,-1.0810810811
4199,2,-1.0810810811
4200,2,-2.7027027027
4201,2,-2.7027027027
4202,2,-1.0810810811
4203,2,-1.0810810811
4204,2,-1.0810810811
4205,2,-2.7027027027
4206,2,-1.0810810811
4207,2,-2.7027027027
4208,2,-1.0810810811
4209,0,0
4210,2,-1.0810810811
4211,0,0
4212,2,-14.042566365699997
4213,2,-1.0810810811
4214,2,-14.1141141141
4215,2,-1.0810810811
4216,2,-1.0810810811
4217,2,-2.3752648754999983
4218,2,-1.0810810811
4219,2,-1.8524801882
4220,2,-1.5760794146000001
4221,2,-2.7027027027
4222,2,-1.0810810811
4223,2,-1.0810810811
4224,2,-1.431531818
4225,2,-2.0324307278
4226,2,-1.0810810811
4227,2,-2.512042762600001
4228,2,-1.0810810811
4229,2,-1.0810810811
4230,1,-76.79066666669999
4231,2,-4.3628999214
4232,2,-2.7027027027
4233,2,-1.0810810811
4234,2,-4.1382506334
4235,1,-76.79066666669999
4236,2,-9.1217537421
4237,2,-1.0810810811
4238,2,-1.0810810811
4239,2,-14.1141141141
4240,2,-1.0810810811
4241,2,-8.5217586257
4242,2,-1.0810810811
4243,2,-10.9218123307
4244,2,-1.0810810811
4245,0,0
4246,2,-1.0810810811
4247,2,-2.7027027027
4248,2,-9.9990716654
4249,2,-1.0810810811
4250,2,-1.0810810811
4251,2,-1.0810810811
4252,2,-1.0810810811
4253,2,-9.5646846885
4254,2,-2.004541287199997
4255,2,-1.0810810811
4256,2,-1.1242533724000001
4257,2,-1.0810810811
4258,2,-3.5022369849999997
4259,2,-1.0810810811
4260,2,-1.0810810811
4261,2,-1.0810810811
4262,2,-1.0810810811
4263,2,-1.0810810811
4264,2,-1.0810810811
4265,2,-1.0810810811
4266,2,-2.7027027027
4267,2,-1.0810810811
4268,2,-1.0810810811
4269,2,-3.1403334522999993
4270,2,-1.0810810811
4271,2,-3.8593981147999994
4272,2,-1.0810810811
4273,2,-1.5015015015
4274,2,-10.8108108108
4275,2,-1.0810810811
4276,2,-1.0810810811
4277,2,-1.0810810811
4278,2,-14.2902283935
4279,2,-2.7027027027
4280,2,-1.5015015015
4281,2,-1.0810810811
4282,2,-2.6111243622
4283,2,-1.0810810811
4284,2,-1.0810810811
4285,2,-1.0810810811
4286,2,-5.7847397582
4287,2,-1.0810810811
4288,0,0
4289,2,-14.1141141141
4290,2,-2.7027027027
4291,2,-1.0810810811
4292,2,-1.0810810811
4293,2,-1.0810810811
4294,2,-2.8864647828
4295,2,-1.4474362386
4296,0,0
4297,2,-1.0810810811
4298,2,-15.105125769199999
4299,2,-1.0850425285999998
4300,2,-1.0810810811
4301,2,-1.0810810811
4302,2,-1.0810810811
4303,2,-1.0810810811
4304,2,-1.0810810811
4305,2,-1.0810810811
4306,2,-1.0810810811
4307,2,-1.0810810811
4308,0,0
4309,2,-1.0810810811
4310,2,-1.0810810811
4311,2,-1.6986349696
4312,2,-1.0810810811
4313,2,-1.5015015015
4314,2,-1.0810810811
4315,2,-15.0905862926
4316,2,-1.0810810811
4317,2,-1.0810810811
4318,2,-1.0810810811
4319,2,-1.0810810811
4320,2,-1.7922074036
4321,2,-1.1052431576
4322,2,-1.0810810811
4323,2,-2.5150123510999984
4324,2,-1.0810810811
4325,2,-1.0810810811
4326,2,-1.0810810811
4327,2,-1.0810810811
4328,2,-11.320224820599998
4329,2,-1.0810810811
4330,2,-1.0810810811
4331,2,-1.0810810811
4332,1,-76.79066666669999
4333,2,-1.2649828072
4334,2,-1.0810810811
4335,2,-1.0810810811
4336,2,-1.0810810811
4337,2,-1.0810810811
4338,2,-1.0810810811
4339,1,-76.79066666669999
4340,2,-1.0810810811
4341,2,-14.1141141141
4342,2,-1.0810810811
4343,2,-7.448843648499998
4344,2,-1.0810810811
4345,2,-1.5015015015
4346,0,0
4347,2,-1.0810810811
4348,2,-11.556164819800001
4349,2,-1.0810810811
4350,2,-1.5015015015
4351,2,-1.0810810811
4352,2,-1.0810810811
4353,2,-1.0810810811
4354,2,-1.1777164553000001
4355,2,-2.2261032278000004
4356,2,-1.0810810811
4357,2,-2.3857933498
4358,2,-1.5015015015
4359,2,-1.0810810811
4360,2,-1.0810810811
4361,2,-1.0810810811
4362,2,-2.757323712
4363,2,-1.0810810811
4364,2,-2.831359131
4365,2,-1.0810810811
4366,2,-14.1141141141
4367,2,-1.5015015015
4368,2,-1.0810810811
4369,2,-14.1141141141
4370,2,-1.0810810811
4371,2,-1.0810810811
4372,2,-14.1141141141
4373,0,0
4374,2,-1.0810810811
4375,2,-14.7831671442
4376,2,-1.0810810811
4377,2,-1.7484376315
4378,2,-2.7897758761
4379,2,-1.0810810811
4380,2,-1.0810810811
4381,2,-14.1141141141
4382,2,-2.7027027027
4383,2,-100
4384,2,-1.0810810811
4385,2,-1.5015015015
4386,2,-1.0810810811
4387,2,-1.5015015015
4388,2,-1.0810810811
4389,0,0
4390,2,-10.697247453200001
4391,2,-1.0810810811
4392,2,-1.5015015015
4393,2,-2.5579564985000003
4394,2,-1.0810810811
4395,1,-76.79066666669999
4396,2,-1.0810810811
4397,2,-1.0810810811
4398,2,-1.0810810811
4399,2,-7.071179054200001
4400,2,-4.4840761389
4401,2,-5.7195514954
4402,2,-14.6317852644
4403,2,-1.0810810811
4404,2,-1.0810810811
4405,0,0
4406,2,-1.0810810811
4407,2,-1.0810810811
4408,2,-1.0810810811
4409,2,-1.0810810811
4410,2,-3.0203624867
4411,2,-14.1141141141
4412,2,-1.0810810811
4413,2,-1.0810810811
4414,2,-2.7027027027
4415,2,-1.0810810811
4416,2,-1.0810810811
4417,0,0
4418,2,-1.0810810811
4419,2,-1.0810810811
4420,2,-1.0810810811
